FID,lat,lon
190,-77.46049556,169.2328405
191,-77.46053021,169.2327103
192,-77.46056596,169.232586
193,-77.46060171,169.2324617
194,-77.46063747,169.2323374
195,-77.46067322,169.2322132
196,-77.46070897,169.2320889
197,-77.46074472,169.2319646
198,-77.46078144,169.2318468
199,-77.46081937,169.2317371
200,-77.4608573,169.2316273
201,-77.46089524,169.2315176
202,-77.46093317,169.2314078
203,-77.4609711,169.2312981
204,-77.46100898,169.231188
205,-77.46104673,169.2310769
206,-77.46108448,169.2309659
207,-77.46112223,169.2308548
208,-77.46115998,169.2307438
209,-77.46119773,169.2306327
210,-77.46123548,169.2305217
211,-77.46127323,169.2304106
212,-77.46131098,169.2302996
213,-77.46134873,169.2301885
214,-77.46138648,169.2300775
215,-77.46142741,169.2299938
216,-77.46146842,169.2299108
217,-77.46150943,169.2298278
218,-77.46155044,169.2297447
219,-77.46159145,169.2296617
220,-77.46163245,169.2295787
221,-77.46167346,169.2294957
222,-77.46171447,169.2294127
223,-77.46175559,169.2293308
224,-77.46179685,169.2292505
225,-77.46183812,169.2291702
226,-77.46187938,169.2290899
227,-77.46192064,169.2290096
228,-77.4619619,169.2289293
229,-77.46200316,169.2288489
230,-77.46204442,169.2287686
231,-77.46208568,169.2286883
232,-77.46212045,169.2285591
233,-77.46215475,169.2284264
234,-77.46218905,169.2282937
235,-77.46222334,169.228161
236,-77.46225764,169.2280283
237,-77.46229194,169.2278956
238,-77.46232623,169.2277629
239,-77.46236053,169.2276302
240,-77.46239482,169.2274975
241,-77.46242111,169.2273369
242,-77.46243942,169.2271486
243,-77.46245773,169.2269604
244,-77.46247604,169.2267721
245,-77.46249435,169.2265838
246,-77.46251266,169.2263955
247,-77.46253097,169.2262072
248,-77.46254927,169.226019
249,-77.46256758,169.2258307
250,-77.46258589,169.2256424
251,-77.4626042,169.2254541
252,-77.46262251,169.2252658
253,-77.46264081,169.2250776
254,-77.46263119,169.2248997
255,-77.46260657,169.2247273
256,-77.46258194,169.224555
257,-77.46255732,169.2243827
258,-77.46252677,169.2242343
259,-77.46249275,169.2241002
260,-77.46245873,169.223966
261,-77.4624247,169.2238318
262,-77.46239036,169.2236993
263,-77.46235584,169.2235678
264,-77.46232133,169.2234363
265,-77.46228681,169.2233048
266,-77.46224641,169.2232672
267,-77.46220199,169.2232938
268,-77.46215776,169.223326
269,-77.46211371,169.2233634
270,-77.46206966,169.2234009
271,-77.4620256,169.2234383
272,-77.46198155,169.2234758
273,-77.4619375,169.2235132
274,-77.46189345,169.2235507
275,-77.46184939,169.2235881
276,-77.46180534,169.2236256
277,-77.46176129,169.223663
278,-77.46171724,169.2237004
279,-77.46167318,169.2237379
280,-77.46162875,169.2237629
281,-77.46158417,169.2237833
282,-77.46153966,169.2238064
283,-77.4614952,169.2238317
284,-77.46145074,169.2238569
285,-77.46140628,169.2238822
286,-77.46136191,169.2239105
287,-77.4613176,169.2239406
288,-77.46127328,169.2239709
289,-77.46122903,169.2240029
290,-77.46118478,169.224035
291,-77.46114053,169.224067
292,-77.46109627,169.224099
293,-77.46105202,169.2241311
294,-77.46100777,169.2241631
295,-77.46096352,169.2241952
296,-77.46091918,169.22421
297,-77.46087465,169.2241873
298,-77.46083013,169.2241646
299,-77.4607856,169.2241419
300,-77.46074101,169.2241231
301,-77.46069628,169.2241119
302,-77.46065155,169.2241007
303,-77.46060682,169.2240895
304,-77.46056209,169.2240783
305,-77.46051736,169.2240671
306,-77.46047263,169.2240559
307,-77.4604279,169.2240447
308,-77.46038317,169.2240335
309,-77.46033844,169.2240223
310,-77.4602937,169.2240111
311,-77.46024897,169.2239999
312,-77.46020424,169.2239888
313,-77.46015951,169.2239776
314,-77.46011478,169.2239664
315,-77.46007005,169.2239552
316,-77.46002532,169.223944
317,-77.45998059,169.2239328
318,-77.45993586,169.2239216
319,-77.45989113,169.2239104
320,-77.4598464,169.2238992
321,-77.45980167,169.223888
322,-77.45975694,169.2238768
323,-77.4597122,169.2238667
324,-77.45966745,169.2238566
325,-77.45962271,169.2238465
326,-77.45957797,169.2238363
327,-77.45953323,169.2238262
328,-77.45948848,169.2238161
329,-77.45944374,169.223806
330,-77.459399,169.2237959
331,-77.45935426,169.2237858
332,-77.45930955,169.223773
333,-77.45926493,169.2237547
334,-77.45922031,169.2237364
335,-77.45917569,169.2237181
336,-77.45913107,169.2236998
337,-77.45908645,169.2236815
338,-77.45904183,169.2236633
339,-77.45899721,169.223645
340,-77.45895259,169.2236267
341,-77.45890797,169.2236084
342,-77.45886335,169.2235901
343,-77.45881873,169.2235718
344,-77.45877411,169.2235535
345,-77.45872949,169.2235352
346,-77.45868624,169.22355
347,-77.45864619,169.2236424
348,-77.45860614,169.2237348
349,-77.45856609,169.2238272
350,-77.45852604,169.2239196
351,-77.45848599,169.2240119
352,-77.45844594,169.2241043
353,-77.45840589,169.2241967
354,-77.45836583,169.2242891
355,-77.45832578,169.2243815
356,-77.45828573,169.2244739
357,-77.45824568,169.2245662
358,-77.45820563,169.2246586
359,-77.45816558,169.224751
360,-77.45812553,169.2248434
361,-77.45808548,169.2249358
362,-77.45804583,169.224986
363,-77.45800768,169.2248779
364,-77.45796952,169.2247699
365,-77.45793137,169.2246618
366,-77.45789322,169.2245537
367,-77.45785506,169.2244457
368,-77.45781691,169.2243376
369,-77.45777876,169.2242295
370,-77.4577406,169.2241215
371,-77.45770245,169.2240134
372,-77.45766429,169.2239054
373,-77.45762614,169.2237973
374,-77.45758799,169.2236892
375,-77.45754983,169.2235812
376,-77.45751168,169.2234731
377,-77.45747353,169.2233651
378,-77.45744236,169.2232185
379,-77.45741244,169.223065
380,-77.45738252,169.2229115
381,-77.4573526,169.2227581
382,-77.45732267,169.2226046
383,-77.45729275,169.2224511
384,-77.45726283,169.2222977
385,-77.45723291,169.2221442
386,-77.45720299,169.2219907
387,-77.45717307,169.2218373
388,-77.45714315,169.2216838
389,-77.45711323,169.2215303
390,-77.45708331,169.2213769
391,-77.45705338,169.2212234
392,-77.4570204,169.221084
393,-77.45698715,169.2209458
394,-77.4569539,169.2208077
395,-77.45692064,169.2206695
396,-77.45688739,169.2205313
397,-77.45685414,169.2203931
398,-77.45682089,169.220255
399,-77.45678764,169.2201168
400,-77.45675439,169.2199786
401,-77.45672114,169.2198404
402,-77.45668788,169.2197023
403,-77.45665463,169.2195641
404,-77.45662138,169.2194259
405,-77.45658813,169.2192878
406,-77.45655195,169.2191741
407,-77.45650877,169.2191192
408,-77.45646559,169.2190643
409,-77.45642241,169.2190095
410,-77.45637923,169.2189546
411,-77.45633605,169.2188997
412,-77.45629287,169.2188448
413,-77.45624969,169.2187899
414,-77.45620651,169.218735
415,-77.45616333,169.2186801
416,-77.45611937,169.218641
417,-77.45607525,169.2186055
418,-77.45603113,169.2185699
419,-77.455987,169.2185343
420,-77.45594264,169.2185066
421,-77.45589805,169.2184871
422,-77.45585345,169.2184676
423,-77.45580886,169.2184482
424,-77.45576426,169.2184287
425,-77.45571967,169.2184092
426,-77.45567507,169.2183897
427,-77.45563047,169.2183702
428,-77.455586,169.2183458
429,-77.45554165,169.2183169
430,-77.45549729,169.218288
431,-77.45545294,169.2182591
432,-77.45540859,169.2182302
433,-77.45536423,169.2182014
434,-77.45531988,169.2181725
435,-77.45527552,169.2181436
436,-77.45523117,169.2181147
437,-77.45518681,169.2180858
438,-77.45514246,169.2180569
439,-77.45509837,169.2180223
440,-77.45505535,169.2179648
441,-77.45501234,169.2179072
442,-77.45496932,169.2178497
443,-77.4549263,169.2177921
444,-77.45488329,169.2177346
445,-77.45484027,169.2176771
446,-77.45479725,169.2176195
447,-77.45475424,169.217562
448,-77.45471122,169.2175045
449,-77.4546682,169.2174469
450,-77.45462519,169.2173894
451,-77.45458217,169.2173319
452,-77.45453915,169.2172743
453,-77.45449614,169.2172168
454,-77.45445312,169.2171593
455,-77.4544101,169.2171017
456,-77.45436708,169.2170442
457,-77.45432407,169.2169867
458,-77.45428105,169.2169291
459,-77.45423803,169.2168716
460,-77.45419502,169.2168141
461,-77.454152,169.2167566
462,-77.45410898,169.216699
463,-77.45406597,169.2166415
464,-77.45402295,169.216584
465,-77.45397993,169.2165264
466,-77.45393691,169.2164689
467,-77.4538939,169.2164114
468,-77.45385088,169.2163539
469,-77.45380786,169.2162963
470,-77.4537716,169.216181
471,-77.4537374,169.2160478
472,-77.45370321,169.2159146
473,-77.45366902,169.2157814
474,-77.45363483,169.2156482
475,-77.45360064,169.215515
476,-77.45356692,169.2153796
477,-77.45353756,169.2152239
478,-77.45350819,169.2150682
479,-77.45347883,169.2149125
480,-77.45344946,169.2147568
481,-77.4534201,169.2146012
482,-77.45339074,169.2144455
483,-77.45336137,169.2142898
484,-77.45333201,169.2141341
485,-77.45330264,169.2139785
486,-77.45327328,169.2138228
487,-77.45324391,169.2136671
488,-77.45321454,169.2135114
489,-77.45318518,169.2133558
490,-77.45315581,169.2132001
491,-77.45312645,169.2130444
492,-77.45309708,169.2128887
493,-77.45306772,169.2127331
494,-77.45303835,169.2125774
495,-77.45300899,169.2124217
496,-77.45297916,169.2122705
497,-77.45293438,169.2122653
498,-77.45289026,169.2122727
499,-77.45285081,169.2123705
500,-77.45281137,169.2124682
501,-77.45277193,169.2125659
502,-77.45273248,169.2126636
503,-77.45269304,169.2127613
504,-77.4526536,169.212859
505,-77.45261415,169.2129568
506,-77.45257471,169.2130545
507,-77.45253527,169.2131522
508,-77.45249582,169.2132499
509,-77.45245638,169.2133476
510,-77.45241693,169.2134453
511,-77.45237749,169.213543
512,-77.45233805,169.2136408
513,-77.4522986,169.2137385
514,-77.45225916,169.2138362
515,-77.45221971,169.2139339
516,-77.45218027,169.2140316
517,-77.45214083,169.2141293
518,-77.45210138,169.214227
519,-77.45206194,169.2143247
520,-77.45202249,169.2144224
521,-77.45198305,169.2145201
522,-77.45194361,169.2146178
523,-77.45190416,169.2147155
524,-77.45186472,169.2148132
525,-77.45182701,169.2149218
526,-77.45179512,169.2150665
527,-77.45176323,169.2152113
528,-77.45173133,169.215356
529,-77.45169943,169.2155007
530,-77.4516613,169.2156088
531,-77.45162316,169.215717
532,-77.45158503,169.2158251
533,-77.45154689,169.2159333
534,-77.45150876,169.2160414
535,-77.45147062,169.2161496
536,-77.45143249,169.2162577
537,-77.45139435,169.2163659
538,-77.45135622,169.216474
539,-77.45131808,169.2165822
540,-77.45127995,169.2166903
541,-77.45124181,169.2167984
542,-77.45120368,169.2169066
543,-77.45116554,169.2170147
544,-77.45112741,169.2171229
545,-77.45108927,169.217231
546,-77.45105113,169.2173391
547,-77.451013,169.2174473
548,-77.45097486,169.2175554
549,-77.45093673,169.2176636
550,-77.45089941,169.2177773
551,-77.45086309,169.217898
552,-77.45082676,169.2180186
553,-77.45079044,169.2181392
554,-77.45075412,169.2182598
555,-77.45071834,169.2182692
556,-77.45068323,169.2181411
557,-77.45064813,169.2180131
558,-77.45061303,169.217885
559,-77.45057792,169.217757
560,-77.45054282,169.217629
561,-77.45050772,169.2175009
562,-77.45047261,169.2173729
563,-77.45043751,169.2172449
564,-77.45040241,169.2171168
565,-77.4503673,169.2169888
566,-77.4503322,169.2168608
567,-77.45029709,169.2167327
568,-77.45026199,169.2166047
569,-77.45022689,169.2164767
570,-77.45019178,169.2163486
571,-77.45015668,169.2162206
572,-77.45012157,169.2160926
573,-77.45008569,169.2159697
574,-77.45004732,169.2158633
575,-77.45000896,169.2157569
576,-77.4499706,169.2156505
577,-77.44993223,169.2155441
578,-77.44988908,169.2155602
579,-77.44984506,169.2155985
580,-77.44980104,169.2156367
581,-77.44975702,169.2156749
582,-77.44972414,169.2158053
583,-77.44969388,169.2159572
584,-77.44966362,169.2161091
585,-77.44963335,169.2162611
586,-77.44960309,169.216413
587,-77.44957283,169.216565
588,-77.44954256,169.2167169
589,-77.4495123,169.2168689
590,-77.44948203,169.2170208
591,-77.44945177,169.2171727
592,-77.44942151,169.2173247
593,-77.44939124,169.2174766
594,-77.44936098,169.2176286
595,-77.44933071,169.2177805
596,-77.44929524,169.2178958
597,-77.44925285,169.2179624
598,-77.44921045,169.218029
599,-77.44916806,169.2180955
600,-77.44912566,169.2181621
601,-77.44908327,169.2182287
602,-77.44904088,169.2182953
603,-77.44899848,169.2183618
604,-77.44895609,169.2184284
605,-77.44891369,169.218495
606,-77.4488713,169.2185616
607,-77.4488289,169.2186281
608,-77.44878651,169.2186947
609,-77.44874411,169.2187613
610,-77.44870172,169.2188279
611,-77.44865933,169.2188944
612,-77.4486258,169.2190035
613,-77.44860954,169.2191956
614,-77.44859329,169.2193876
615,-77.44857703,169.2195796
616,-77.44856078,169.2197717
617,-77.44854831,169.2199647
618,-77.44855948,169.2201643
619,-77.44857064,169.2203639
620,-77.44858181,169.2205634
621,-77.44860665,169.2207324
622,-77.44863386,169.2208961
623,-77.44866107,169.2210598
624,-77.44868828,169.2212235
625,-77.44871549,169.2213872
626,-77.4487427,169.2215509
627,-77.44876991,169.2217146
628,-77.44879712,169.2218783
629,-77.44882433,169.222042
630,-77.44885154,169.2222057
631,-77.44887874,169.2223695
632,-77.44890595,169.2225332
633,-77.44893208,169.2227004
634,-77.44895685,169.2228721
635,-77.44898163,169.2230438
636,-77.4490064,169.2232155
637,-77.44903117,169.2233872
638,-77.44905595,169.2235589
639,-77.44908072,169.2237306
640,-77.44910549,169.2239023
641,-77.44913026,169.224074
642,-77.44915503,169.2242457
643,-77.44917981,169.2244174
644,-77.44920458,169.2245891
645,-77.44922935,169.2247608
646,-77.44925412,169.2249325
647,-77.44927889,169.2251042
648,-77.44930366,169.2252759
649,-77.44932087,169.225466
650,-77.44933775,169.2256569
651,-77.44935463,169.2258478
652,-77.44937152,169.2260387
653,-77.4493884,169.2262296
654,-77.44940528,169.2264205
655,-77.44942217,169.2266114
656,-77.44943905,169.2268022
657,-77.44945593,169.2269931
658,-77.44947281,169.227184
659,-77.4494897,169.2273749
660,-77.44950658,169.2275658
661,-77.44952346,169.2277567
662,-77.44954034,169.2279476
663,-77.44955722,169.2281385
664,-77.44957411,169.2283294
665,-77.44959317,169.2285141
666,-77.44962244,169.2286701
667,-77.44965171,169.2288261
668,-77.44968098,169.2289821
669,-77.44971977,169.2290692
670,-77.4497629,169.2291248
671,-77.44980604,169.2291804
672,-77.44984917,169.229236
673,-77.44989275,169.2292567
674,-77.44993701,169.2292247
675,-77.44998126,169.2291926
676,-77.45001605,169.2290634
677,-77.45005017,169.2289301
678,-77.45008102,169.2287807
679,-77.45011187,169.2286313
680,-77.45014272,169.2284818
681,-77.45017357,169.2283324
682,-77.45021054,169.228271
683,-77.45025451,169.2283104
684,-77.45029848,169.2283497
685,-77.45034144,169.2284052
686,-77.45038313,169.2284805
687,-77.45042483,169.2285558
688,-77.45046653,169.2286311
689,-77.45050823,169.2287065
690,-77.45054992,169.2287818
691,-77.45059162,169.2288571
692,-77.45063332,169.2289325
693,-77.45067501,169.2290078
694,-77.45071671,169.2290831
695,-77.45075841,169.2291585
696,-77.4508001,169.2292338
697,-77.4508418,169.2293091
698,-77.4508835,169.2293845
699,-77.45092519,169.2294598
700,-77.45096689,169.2295351
701,-77.45100859,169.2296105
702,-77.45105029,169.2296858
703,-77.45109198,169.2297611
704,-77.45113368,169.2298365
705,-77.45115933,169.2300051
706,-77.45118481,169.2301746
707,-77.4512103,169.2303441
708,-77.45123578,169.2305136
709,-77.45126203,169.2306804
710,-77.45129077,169.2308385
711,-77.45131951,169.2309966
712,-77.45134824,169.2311547
713,-77.45137698,169.2313128
714,-77.45140572,169.231471
715,-77.45143446,169.2316291
716,-77.4514632,169.2317872
717,-77.45149193,169.2319453
718,-77.45152177,169.2320989
719,-77.45155248,169.232249
720,-77.45158319,169.232399
721,-77.4516139,169.2325491
722,-77.45164461,169.2326992
723,-77.45167532,169.2328492
724,-77.45170603,169.2329993
725,-77.45173674,169.2331493
726,-77.45176745,169.2332994
727,-77.45179843,169.2334482
728,-77.45183137,169.2335879
729,-77.45186431,169.2337276
730,-77.45189725,169.2338673
731,-77.45193019,169.234007
732,-77.45196313,169.2341467
733,-77.45199607,169.2342864
734,-77.45202901,169.2344261
735,-77.45206195,169.2345658
736,-77.45209488,169.2347055
737,-77.45212782,169.2348452
738,-77.45216076,169.2349849
739,-77.4521937,169.2351246
740,-77.45222398,169.235276
741,-77.45225283,169.2354337
742,-77.45228169,169.2355913
743,-77.45231055,169.235749
744,-77.4523394,169.2359067
745,-77.45236826,169.2360643
746,-77.45239711,169.236222
747,-77.45242597,169.2363797
748,-77.45245995,169.2365136
749,-77.45249441,169.2366453
750,-77.45252887,169.236777
751,-77.45256333,169.2369087
752,-77.45259779,169.2370404
753,-77.45263225,169.2371721
754,-77.45266671,169.2373038
755,-77.45270117,169.2374356
756,-77.45273563,169.2375673
757,-77.45277009,169.237699
758,-77.45280455,169.2378307
759,-77.45283901,169.2379624
760,-77.45287347,169.2380941
761,-77.45290793,169.2382258
762,-77.45294284,169.2383549
763,-77.45297831,169.2384808
764,-77.45301378,169.2386068
765,-77.45304924,169.2387327
766,-77.45308428,169.2388611
767,-77.45311831,169.2389951
768,-77.45315233,169.2391292
769,-77.45318636,169.2392633
770,-77.45322039,169.2393974
771,-77.45325442,169.2395314
772,-77.45328844,169.2396655
773,-77.45332247,169.2397996
774,-77.4533565,169.2399337
775,-77.45339053,169.2400677
776,-77.45342455,169.2402018
777,-77.45345858,169.2403359
778,-77.45349261,169.24047
779,-77.45352664,169.240604
780,-77.45356066,169.2407381
781,-77.45359469,169.2408722
782,-77.45362872,169.2410063
783,-77.45366275,169.2411404
784,-77.45369677,169.2412744
785,-77.4537308,169.2414085
786,-77.45376483,169.2415426
787,-77.45379885,169.2416767
788,-77.45383288,169.2418108
789,-77.45386691,169.2419449
790,-77.45390093,169.242079
791,-77.45393496,169.242213
792,-77.45396899,169.2423471
793,-77.45400301,169.2424812
794,-77.45403704,169.2426153
795,-77.45407106,169.2427494
796,-77.45410509,169.2428835
797,-77.45413912,169.2430176
798,-77.45417314,169.2431517
799,-77.45420717,169.2432858
800,-77.45424119,169.2434199
801,-77.45427522,169.243554
802,-77.45430925,169.243688
803,-77.45434327,169.2438221
804,-77.4543773,169.2439562
805,-77.45441132,169.2440903
806,-77.45444535,169.2442244
807,-77.45447937,169.2443585
808,-77.4545134,169.2444926
809,-77.45454742,169.2446267
810,-77.45458145,169.2447608
811,-77.45461547,169.2448949
812,-77.4546495,169.245029
813,-77.45468299,169.245166
814,-77.45471634,169.2453036
815,-77.45474969,169.2454412
816,-77.45478304,169.2455789
817,-77.4548164,169.2457165
818,-77.45484975,169.2458541
819,-77.4548831,169.2459918
820,-77.45491644,169.2461295
821,-77.45494817,169.246275
822,-77.45497989,169.2464206
823,-77.45501161,169.2465662
824,-77.45504334,169.2467117
825,-77.45507506,169.2468573
826,-77.45510678,169.2470029
827,-77.4551385,169.2471485
828,-77.45517073,169.2472917
829,-77.45520321,169.2474337
830,-77.45523568,169.2475757
831,-77.45526816,169.2477177
832,-77.45530063,169.2478597
833,-77.45533311,169.2480017
834,-77.45536558,169.2481438
835,-77.45539805,169.2482858
836,-77.45543053,169.2484278
837,-77.455463,169.2485698
838,-77.45549548,169.2487118
839,-77.45552795,169.2488539
840,-77.45556081,169.2489939
841,-77.45559485,169.249128
842,-77.45562889,169.249262
843,-77.45566293,169.249396
844,-77.45569697,169.24953
845,-77.45573101,169.2496641
846,-77.45576505,169.2497981
847,-77.45579909,169.2499321
848,-77.45583313,169.2500662
849,-77.45586717,169.2502002
850,-77.45590122,169.2503342
851,-77.45593526,169.2504683
852,-77.4559693,169.2506023
853,-77.45600334,169.2507363
854,-77.45603738,169.2508704
855,-77.45607142,169.2510044
856,-77.45610546,169.2511385
857,-77.4561395,169.2512725
858,-77.45617353,169.2514065
859,-77.45620757,169.2515406
860,-77.45624161,169.2516746
861,-77.45627565,169.2518087
862,-77.45630969,169.2519427
863,-77.45634373,169.2520767
864,-77.45637777,169.2522108
865,-77.45641181,169.2523448
866,-77.45644502,169.2524832
867,-77.45647792,169.2526231
868,-77.45651082,169.2527631
869,-77.45654372,169.252903
870,-77.45657661,169.253043
871,-77.45660951,169.2531829
872,-77.45664241,169.2533229
873,-77.45667531,169.2534628
874,-77.4567082,169.2536028
875,-77.4567411,169.2537428
876,-77.456774,169.2538827
877,-77.4568069,169.2540227
878,-77.45683979,169.2541626
879,-77.45687269,169.2543026
880,-77.45690559,169.2544426
881,-77.45693849,169.2545825
882,-77.45697138,169.2547225
883,-77.45700428,169.2548624
884,-77.45703718,169.2550024
885,-77.45707007,169.2551424
886,-77.45710297,169.2552823
887,-77.45713587,169.2554223
888,-77.45716876,169.2555623
889,-77.45720166,169.2557022
890,-77.45723456,169.2558422
891,-77.45726745,169.2559822
892,-77.45730035,169.2561221
893,-77.45733324,169.2562621
894,-77.45736614,169.2564021
895,-77.45739904,169.2565421
896,-77.45743193,169.256682
897,-77.45746483,169.256822
898,-77.45749772,169.256962
899,-77.4575293,169.257108
900,-77.45755922,169.2572614
901,-77.45758915,169.2574149
902,-77.45761907,169.2575683
903,-77.45764899,169.2577218
904,-77.45767892,169.2578752
905,-77.45770884,169.2580287
906,-77.45773877,169.2581822
907,-77.45776869,169.2583356
908,-77.45779861,169.2584891
909,-77.45782854,169.2586426
910,-77.45785846,169.258796
911,-77.45788838,169.2589495
912,-77.45792339,169.2589187
913,-77.45796068,169.2588045
914,-77.45799798,169.2586903
915,-77.45803528,169.2585761
916,-77.45807258,169.2584618
917,-77.45810988,169.2583476
918,-77.45814718,169.2582334
919,-77.45818448,169.2581192
920,-77.45822112,169.2580007
921,-77.45825721,169.2578785
922,-77.4582933,169.2577563
923,-77.45832939,169.2576341
924,-77.45836548,169.257512
925,-77.45840157,169.2573898
926,-77.45843766,169.2572676
927,-77.45847375,169.2571455
928,-77.45850984,169.2570233
929,-77.45854593,169.2569011
930,-77.45858202,169.2567789
931,-77.45858505,169.2567687
