FID,lat,lon
398,-77.457089959699999,169.220448462000010
399,-77.457055490900004,169.220316757000010
400,-77.457021022000006,169.220185052999990
401,-77.456986552999993,169.220053350000000
402,-77.456952083900006,169.219921647000010
403,-77.456917614800005,169.219789945000000
404,-77.456883145600003,169.219658243000000
405,-77.456848676400000,169.219526543000000
406,-77.456814207099995,169.219394843000000
407,-77.456779737700003,169.219263143000010
408,-77.456745268199995,169.219131444999990
409,-77.456710798700001,169.218999747000000
410,-77.456676329199993,169.218868050000000
411,-77.456640145899996,169.218750379999990
412,-77.456597791899995,169.218683222000010
413,-77.456555437899993,169.218616064999990
414,-77.456513083900006,169.218548908000000
415,-77.456470729900005,169.218481751000010
416,-77.456428375800002,169.218414595000010
417,-77.456386021800000,169.218347439000010
418,-77.456343667699997,169.218280284000000
419,-77.456301313599994,169.218213128999990
420,-77.456258959500005,169.218145974000010
421,-77.456216605400002,169.218078819999990
422,-77.456172764300007,169.218040917000000
423,-77.456128333999999,169.218014606999990
424,-77.456083903700005,169.217988297000010
425,-77.456039473399997,169.217961987000000
426,-77.455995043100003,169.217935678000000
427,-77.455950465499996,169.217918970000000
428,-77.455905672800000,169.217916300000010
429,-77.455860880100005,169.217913629000010
430,-77.455816087299993,169.217910958000000
431,-77.455771294599998,169.217908287000000
432,-77.455726501900003,169.217905616000000
433,-77.455681709199993,169.217902946000010
434,-77.455636916800003,169.217900152000000
435,-77.455592125199999,169.217897091999990
436,-77.455547333699997,169.217894030999990
437,-77.455502542100007,169.217890971000000
438,-77.455457750600004,169.217887910999990
439,-77.455412959000000,169.217884849999990
440,-77.455368167499998,169.217881790000010
441,-77.455323375899994,169.217878730000000
442,-77.455278584400006,169.217875670000010
443,-77.455233792800001,169.217872609000010
444,-77.455189001299999,169.217869549000000
445,-77.455144209699995,169.217866488999990
446,-77.455099536999995,169.217875848000010
447,-77.455054977399996,169.217897021999990
448,-77.455010417799997,169.217918196000000
449,-77.454965858199998,169.217939370000010
450,-77.454921298499997,169.217960543000000
451,-77.454876738899998,169.217981716999990
452,-77.454832179299999,169.218002890000010
453,-77.454787619699999,169.218024063999990
454,-77.454743059999998,169.218045237000010
455,-77.454698500399999,169.218066410000010
456,-77.454653940800000,169.218087583000000
457,-77.454609381099999,169.218108755000000
458,-77.454564821500000,169.218129928000000
459,-77.454520261900001,169.218151100000000
460,-77.454475702200000,169.218172272000000
461,-77.454431142600001,169.218193444000010
462,-77.454386582900000,169.218214616000010
463,-77.454342023300001,169.218235787999990
464,-77.454297463600000,169.218256959999990
465,-77.454252904000001,169.218278131000010
466,-77.454208344300000,169.218299303000010
467,-77.454163784700000,169.218320474000000
468,-77.454119224999999,169.218341645000010
469,-77.454074665400000,169.218362816000000
470,-77.454041951500002,169.218285052000000
471,-77.454022037599998,169.218100385000010
472,-77.454002123500004,169.217915717000010
473,-77.453982209299994,169.217731050999990
474,-77.453962294999997,169.217546384999990
475,-77.453942380599997,169.217361719000000
476,-77.453922466099996,169.217177053999990
477,-77.453902551400006,169.216992390000000
478,-77.453882636600000,169.216807727000000
479,-77.453862721600004,169.216623062999990
480,-77.453842806599994,169.216438401000000
481,-77.453822891399994,169.216253739000000
482,-77.453802976099993,169.216069076999990
483,-77.453783060600003,169.215884417000010
484,-77.453763145099998,169.215699755999990
485,-77.453743229400004,169.215515097000010
486,-77.453723313599994,169.215330438000000
487,-77.453703397599995,169.215145779000010
488,-77.453683481599995,169.214961120999990
489,-77.453658234399995,169.214796083000010
490,-77.453623468900005,169.214666075999990
491,-77.453588703400001,169.214536068999990
